ipeds_id,school_name,school_url
211291,BUCKNELL UNIVERSITY,www.bucknell.edu
162283,COPPIN STATE UNIVERSITY,www.coppin.edu
130934,DELAWARE STATE UNIVERSITY,www.desu.edu
198419,DUKE UNIVERSITY,WWW.DUKE.EDU
191241,FORDHAM UNIVERSITY,www.fordham.edu
232186,GEORGE MASON UNIVERSITY,https://www2.gmu.edu/
131469,GEORGE WASHINGTON UNIVERSITY,https://www.gwu.edu
131496,GEORGETOWN UNIVERSITY,www.georgetown.edu
232423,JAMES MADISON UNIVERSITY,www.jmu.edu/
213385,LAFAYETTE COLLEGE,https://www.lafayette.edu/
213543,LEHIGH UNIVERSITY,www.lehigh.edu
232557,LIBERTY UNIVERSITY,www.liberty.edu
232566,LONGWOOD UNIVERSITY,www.longwood.edu
192703,MANHATTAN COLLEGE,www.manhattan.edu
185572,MONMOUTH UNIVERSITY,www.monmouth.edu
163462,MOUNT ST. MARY'S UNIVERSITY,www.msmary.edu
185828,NEW JERSEY INSTITUTE OF TECHNOLOGY,www.njit.edu/
232937,NORFOLK STATE UNIVERSITY,www.nsu.edu
199157,NORTH CAROLINA CENTRAL UNIVERSITY,www.nccu.edu
232982,OLD DOMINION UNIVERSITY,www.odu.edu
186131,PRINCETON UNIVERSITY,www.princeton.edu
233277,RADFORD UNIVERSITY,https://www.radford.edu
186283,RIDER UNIVERSITY,www.rider.edu
215770,SAINT JOSEPH'S UNIVERSITY,https://www.sju.edu
186432,SAINT PETER'S UNIVERSITY,www.saintpeters.edu
186584,SETON HALL UNIVERSITY,www.shu.edu/
164076,TOWSON UNIVERSITY,www.towson.edu
164155,UNITED STATES NAVAL ACADEMY,www.usna.edu
130943,UNIVERSITY OF DELAWARE,www.udel.edu/
163338,UNIVERSITY OF MARYLAND EASTERN SHORE,www.umes.edu
233374,UNIVERSITY OF RICHMOND,www.richmond.edu
216597,VILLANOVA UNIVERSITY,www.villanova.edu
234030,VIRGINIA COMMONWEALTH UNIVERSITY,https://www.vcu.edu/
197197,WAGNER COLLEGE,www.wagner.edu
238032,WEST VIRGINIA UNIVERSITY,www.wvu.edu
237118,ALDERSON BROADDUS UNIVERSITY,www.ab.edu/
197911,BARTON COLLEGE,https://www.barton.edu/
183822,BLOOMFIELD COLLEGE,www.bloomfield.edu/
211158,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,www.bloomu.edu
183910,CALDWELL UNIVERSITY,www.caldwell.edu
211361,CALIFORNIA UNIVERSITY OF PENNSYLVANIA,www.calu.edu
211583,CHESTNUT HILL COLLEGE,www.chc.edu
198303,CHOWAN UNIVERSITY,https://www.chowan.edu/
237330,CONCORD UNIVERSITY,www.concord.edu
237358,DAVIS & ELKINS COLLEGE,www.dewv.edu
212115,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,www4.esu.edu/
237367,FAIRMONT STATE UNIVERSITY,https://www.fairmontstate.edu/
184612,FELICIAN UNIVERSITY,www.felician.edu
162584,FROSTBURG STATE UNIVERSITY,www.frostburg.edu
237385,GLENVILLE STATE COLLEGE,www.glenville.edu
130989,GOLDEY-BEACOM COLLEGE,www.gbc.edu
213349,KUTZTOWN UNIVERSITY OF PENNSYLVANIA,https://www.kutztown.edu/
213613,LOCK HAVEN UNIVERSITY,www.lockhaven.edu
214041,MILLERSVILLE UNIVERSITY OF PENNSYLVANIA,www.millersville.edu
194310,PACE UNIVERSITY,www.pace.edu
237783,SALEM UNIVERSITY,www.salemu.edu
215947,SETON HILL UNIVERSITY,www.setonhill.edu
237792,SHEPHERD UNIVERSITY,www.shepherd.edu/
216010,SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA,www.ship.edu/
215132,UNIVERSITY OF THE SCIENCES,www.usciences.edu
234155,VIRGINIA STATE UNIVERSITY,www.vsu.edu
216764,WEST CHESTER UNIVERSITY OF PENNSYLVANIA,https://www.wcupa.edu
237969,WEST VIRGINIA WESLEYAN COLLEGE,www.wvwc.edu
131113,WILMINGTON UNIVERSITY,www.wilmu.edu
210571,ALBRIGHT COLLEGE,www.albright.edu
211088,ARCADIA UNIVERSITY,https://www.arcadia.edu
231420,AVERETT UNIVERSITY,https://www.averett.edu
231581,BRIDGEWATER COLLEGE,https://www.bridgewater.edu/about-us
211352,CABRINI UNIVERSITY,www.cabrini.edu
131283,CATHOLIC UNIVERSITY OF AMERICA,https://www.catholic.edu
211556,CHATHAM UNIVERSITY,www.chatham.edu
231712,CHRISTOPHER NEWPORT UNIVERSITY,cnu.edu/
211024,CLARKS SUMMIT UNIVERSITY,https://www.clarkssummitu.edu/
211981,DELAWARE VALLEY UNIVERSITY,www.delval.edu
210739,DESALES UNIVERSITY,www.desales.edu
212009,DICKINSON COLLEGE,www.dickinson.edu
184348,DREW UNIVERSITY,www.drew.edu
232043,EASTERN MENNONITE UNIVERSITY,https://emu.edu
212133,EASTERN UNIVERSITY,https://www.eastern.edu/about/student-consumer-information
212197,ELIZABETHTOWN COLLEGE,www.etown.edu
232089,FERRUM COLLEGE,www.ferrum.edu
131450,GALLAUDET UNIVERSITY,www.gallaudet.edu
212656,GENEVA COLLEGE,www.geneva.edu
212674,GETTYSBURG COLLEGE,WWW.GETTYSBURG.EDU
212832,GWYNEDD MERCY UNIVERSITY,https://www.gmercyu.edu/
232256,HAMPDEN-SYDNEY COLLEGE,www.hsc.edu
212911,HAVERFORD COLLEGE,https://www.haverford.edu
162760,HOOD COLLEGE,www.hood.edu
213011,IMMACULATA UNIVERSITY,www.immaculata.edu
162928,JOHNS HOPKINS UNIVERSITY,www.jhu.edu
213251,JUNIATA COLLEGE,www.juniata.edu
185262,KEAN UNIVERSITY,www.kean.edu
213400,LANCASTER BIBLE COLLEGE,https://www.LBC.edu
213507,LEBANON VALLEY COLLEGE,www.lvc.edu
213668,LYCOMING COLLEGE,www.lycoming.edu
232672,MARY BALDWIN UNIVERSITY,https://www.marybaldwin.edu
213826,MARYWOOD UNIVERSITY,www.marywood.edu/
164270,MCDANIEL COLLEGE,www.mcdaniel.edu
214069,MISERICORDIA UNIVERSITY,www.misericordia.edu
185590,MONTCLAIR STATE UNIVERSITY,www.montclair.edu
214175,MUHLENBERG COLLEGE,www.muhlenberg.edu
214272,NEUMANN UNIVERSITY,www.neumann.edu
185129,NEW JERSEY CITY UNIVERSITY,www.njcu.edu
193900,NEW YORK UNIVERSITY,www.nyu.edu
199209,NORTH CAROLINA WESLEYAN COLLEGE,www.ncwc.edu
366252,PENNSYLVANIA COLLEGE OF TECHNOLOGY,https://www.pct.edu
233295,RANDOLPH-MACON COLLEGE,www.rmc.edu
233426,ROANOKE COLLEGE,www.roanoke.edu
215691,ROSEMONT COLLEGE,www.rosemont.edu
184782,ROWAN UNIVERSITY,https://www.rowan.edu
163851,SALISBURY UNIVERSITY,www.salisbury.edu
233541,SHENANDOAH UNIVERSITY,www.su.edu
233611,SOUTHERN VIRGINIA UNIVERSITY,www.svu.edu
163912,ST. MARY'S COLLEGE OF MARYLAND,www.smcm.edu
186867,STEVENS INSTITUTE OF TECHNOLOGY,www.stevens.edu
164173,STEVENSON UNIVERSITY,www.stevenson.edu
186876,STOCKTON UNIVERSITY,www.stockton.edu
216278,SUSQUEHANNA UNIVERSITY,www.susqu.edu
216287,SWARTHMORE COLLEGE,www.swarthmore.edu
187134,THE COLLEGE OF NEW JERSEY,www.tcnj.edu
232609,UNIVERSITY OF LYNCHBURG,www.lynchburg.edu
232681,UNIVERSITY OF MARY WASHINGTON,www.umw.edu
215929,UNIVERSITY OF SCRANTON,www.scranton.edu
216542,UNIVERSITY OF VALLEY FORGE,https://www.valleyforge.edu
216524,URSINUS COLLEGE,www.ursinus.edu
234173,VIRGINIA WESLEYAN UNIVERSITY,www.vwu.edu
216667,WASHINGTON & JEFFERSON COLLEGE,www.washjeff.edu
164216,WASHINGTON COLLEGE,www.washcoll.edu
216694,WAYNESBURG UNIVERSITY,www.waynesburg.edu
216852,WIDENER UNIVERSITY,www.widener.edu
216931,WILKES UNIVERSITY,www.wilkes.edu
187444,WILLIAM PATERSON UNIVERSITY OF NEW JERSEY,www.wpunj.edu
217013,WILSON COLLEGE,www.wilson.edu
197708,YESHIVA UNIVERSITY,www.yu.edu
217059,YORK COLLEGE OF PENNSYLVANIA,www.ycp.edu
215442,POINT PARK UNIVERSITY,www.pointpark.edu
237950,WEST VIRGINIA UNIVERSITY INSTITUTE OF TECHNOLOGY,www.wvutech.edu
161688,ALLEGANY COLLEGE OF MARYLAND,www.allegany.edu
161767,ANNE ARUNDEL COMMUNITY COLLEGE,www.aacc.edu
183655,ATLANTIC CAPE COMMUNITY COLLEGE,www.atlantic.edu
183743,BERGEN COMMUNITY COLLEGE,www.bergen.edu
183859,BROOKDALE COMMUNITY COLLEGE,https://www.brookdalecc.edu
211307,BUCKS COUNTY COMMUNITY COLLEGE,www.bucks.edu/
211343,BUTLER COUNTY COMMUNITY COLLEGE,www.bc3.edu
183938,CAMDEN COUNTY COLLEGE,https://www.camdencc.edu
162104,CECIL COLLEGE,www.cecil.edu
162168,CHESAPEAKE COLLEGE,www.chesapeake.edu
162122,COLLEGE OF SOUTHERN MARYLAND,www.csmd.edu/
210605,COMMUNITY COLLEGE OF ALLEGHENY COUNTY,https://www.ccac.edu
211927,DELAWARE COUNTY COMMUNITY COLLEGE,www.dccc.edu
162557,FREDERICK COMMUNITY COLLEGE,www.frederick.edu
162609,GARRETT COLLEGE,www.garrettcollege.edu/index.php
162690,HAGERSTOWN COMMUNITY COLLEGE,www.hagerstowncc.edu
162706,HARFORD COMMUNITY COLLEGE,www.harford.edu
213376,LACKAWANNA COLLEGE,www.lackawanna.edu
213525,LEHIGH CARBON COMMUNITY COLLEGE,www.lccc.edu
198871,LOUISBURG COLLEGE,www.louisburg.edu
213659,LUZERNE COUNTY COMMUNITY COLLEGE,www.luzerne.edu
185509,MERCER COUNTY COMMUNITY COLLEGE,www.mccc.edu
163426,MONTGOMERY COLLEGE,www.montgomerycollege.edu
214379,NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE,www.northampton.edu
185873,OCEAN COUNTY COLLEGE,www.ocean.edu/
163657,PRINCE GEORGE'S COMMUNITY COLLEGE,www.pgcc.edu
186645,RARITAN VALLEY COMMUNITY COLLEGE,https://www.raritanval.edu
233338,RICHARD BLAND COLLEGE,www.rbc.edu
186469,SALEM COMMUNITY COLLEGE,www.salemcc.edu
187198,UNION COUNTY COLLEGE,https://www.ucc.edu
216825,WESTMORELAND COUNTY COMMUNITY COLLEGE,https://westmoreland.edu
216940,WILLIAMSON COLLEGE OF THE TRADES,https://www.williamson.edu/
